,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0208 Guildhall School of Music and Drama Estimated Incoming Infection,0.0039705882500000005,0.09,0.0555882354,0.013235294,0.0088235295,0.0397058823,0.33088235250000003,0.0714705876,0.0194117649,0.024705882399999997,0.0052941177,0.6630882345500001
0018 Harper Adams University Estimated Incoming Infection,0.09132352975,1.11,0.4879411774,0.30705882079999997,0.2223529434,0.2602941173,0.15220588215,0.2964705856,0.18176470769999997,0.401470589,0.04500000045,3.55588235355
0352 Hartpury University Estimated Incoming Infection,0.01191176475,0.12,0.043235294199999996,0.039705882,0.0847058832,0.0352941176,0.0794117646,0.1376470576,0.211764708,0.1914705886,0.00264705885,0.9577941194
0171 Heriot-Watt University Estimated Incoming Infection,0.11514705924999999,0.645,0.15441176499999998,0.0317647056,0.0229411767,0.0617647058,0.2117647056,0.0899999992,0.0229411767,0.043235294199999996,0.91852942095,2.317500009
0060 University of Hertfordshire Estimated Incoming Infection,0.0555882355,0.6,0.18529411799999998,0.26999999760000004,0.1076470599,3.4764705836000003,9.26470587,1.019117638,0.11294117759999998,0.09882352959999999,0.0105882354,15.201176445200002
0061 The University of Huddersfield Estimated Incoming Infection,0.13897058874999998,7.005,11.7600000224,0.185294116,0.0847058832,0.09485294105000001,0.24485294085,0.092647058,0.0247058826,0.12352941199999998,0.00441176475,19.7589706096
0120 The University of Hull Estimated Incoming Infection,0.34544117774999994,2.325,11.370882374599999,0.5002941132000001,0.12176470710000001,0.24044117615000002,0.73455882255,0.2329411744,0.0494117652,0.08647058839999999,0.00617647065,16.013382370000002
"0132 Imperial College of Science, Technology and Medicine Estimated Incoming Infection",0.10323529449999999,1.425,0.3829411772,0.1667647044,0.1429411779,0.36838235245,4.90367646405,0.8444117572000001,0.17470588410000001,0.28411764759999997,0.036176470950000005,8.83235293035
0121 Keele University Estimated Incoming Infection,0.095294118,4.14,0.5373529422,0.32029411480000003,1.5511764861000001,0.25367647025,1.1249999984999999,0.38647058479999996,0.1147058835,0.30882352999999996,0.007058823599999999,8.839852951749998
0122 The University of Kent Estimated Incoming Infection,0.047647059,0.6,0.17294117679999998,0.172058822,0.0988235304,0.9286764693500001,6.31985293275,2.9011764448000004,0.1570588251,0.1173529414,0.00441176475,11.51999996635
0134 King's College London Estimated Incoming Infection,0.1508823535,1.755,0.4941176479999999,0.2488235272,0.22588235519999997,0.75661764605,14.2676470398,1.7311764552,0.3388235328,0.3150000006,0.0300000003,20.31397055865
0063 Kingston University Estimated Incoming Infection,0.07544117675,0.555,0.20382352980000001,0.092647058,0.070588236,0.308823529,10.892647044299999,1.469117634,0.18882353129999999,0.14205882379999998,0.0052941177,14.004264680649998
0123 The University of Lancaster Estimated Incoming Infection,0.21044117725,13.11,1.0252941195999998,0.21705882159999998,0.2276470611,0.22279411735,0.7610294107500001,0.370588232,0.1111764717,0.40764705960000003,0.01500000015,16.678676471099998
0211 Leeds Arts University Estimated Incoming Infection,0.09132352975,0.975,0.6670588248,0.0714705876,0.0247058826,0.055147058750000005,0.1455882351,0.06617647,0.0211764708,0.043235294199999996,0.00264705885,2.16352941245
0064 Leeds Beckett University Estimated Incoming Infection,1.06014706275,10.83,12.865588259799999,0.8444117572000001,0.24529412009999998,0.3926470583,0.69485294025,0.36264705560000005,0.1394117661,0.29029411819999995,0.018529411949999998,27.743823550249996
0351 Leeds College of Music Estimated Incoming Infection,0.03573529425,0.465,0.34588235359999997,0.0582352936,0.0264705885,0.04632352935,0.12573529395,0.0555882348,0.0229411767,0.024705882399999997,0.0035294117999999995,1.21014705895
0124 The University of Leeds Estimated Incoming Infection,0.9052941209999998,12.36,8.6285294282,1.0402941084,0.5100000051,0.9397058811000001,3.7786764655500003,1.4055882227999998,0.3617647095,0.4879411774,0.02735294145,30.445147060500002
0040 Leeds Trinity University Estimated Incoming Infection,0.13897058874999998,1.005,2.8350000053999995,0.0873529404,0.0247058826,0.050735294050000004,0.05955882345,0.0344117644,0.0123529413,0.030882352999999994,0.0017647058999999997,4.28073529925
0125 The University of Leicester Estimated Incoming Infection,0.111176471,1.785,0.7164705896,1.5935293976,0.5064705933,0.5757352933500001,3.0044117607,0.701470582,0.141176472,0.2347058828,0.00441176475,9.3745588071
0062 The University of Lincoln Estimated Incoming Infection,0.17073529474999996,1.5,3.1438235354,2.872058798,0.22588235519999997,1.24632352775,0.65514705795,0.423529408,0.0635294124,0.1358823532,0.00264705885,10.439558801499999
0023 Liverpool Hope University Estimated Incoming Infection,0.0555882355,9.09,0.2223529416,0.060882352400000006,0.10411764809999999,0.026470588200000002,0.1058823528,0.039705882,0.0158823531,0.1914705886,0.0017647058999999997,9.9141176482
0065 Liverpool John Moores University Estimated Incoming Infection,0.19852941249999997,41.505,1.1179411785999998,0.277941174,0.46058823990000003,0.13897058805,0.3705882348,0.20911764519999998,0.08117647139999999,1.7664705916,0.00617647065,46.13250000669999
0209 The Liverpool Institute for Performing Arts Estimated Incoming Infection,0.01191176475,0.645,0.0741176472,0.026470588,0.0247058826,0.01544117645,0.05955882345,0.0291176468,0.0088235295,0.043235294199999996,0.00264705885,0.9410294118
0126 The University of Liverpool Estimated Incoming Infection,0.333529413,23.505,2.1864705923999996,0.569117642,0.6935294187,0.42352941120000004,1.6411764683999999,0.8073529340000001,0.2805882381,1.2352941199999998,0.01500000015,31.690588237949992
0228 Liverpool School of Tropical Medicine Estimated Incoming Infection,0.0039705882500000005,0.3,0.0185294118,0.0052941176,0.0035294117999999995,0.0044117647,0.0264705882,0.013235294,0.0052941177,0.0185294118,0.00264705885,0.40191176469999995
0334 Grŵp Llandrillo Menai Estimated Incoming Infection,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7232352974,0.0,1.7532352974
"0024 University of the Arts, London Estimated Incoming Infection",0.0873529415,1.095,0.3829411772,0.1747058808,0.11647058939999999,0.41249999945000004,5.4132352869,0.820588228,0.2594117673,0.16058823560000002,0.020294117849999998,8.943088224
0135 London Business School Estimated Incoming Infection,0.0,0.015,0.0,0.0026470588,0.0035294117999999995,0.006617647050000001,0.50955882285,0.0158823528,0.0,0.0,0.0008823529499999999,0.55411764625
0151 University of London (Institutes and activities) Estimated Incoming Infection,0.0,0.015,0.0,0.0,0.0017647058999999997,0.0088235294,0.1058823528,0.013235294,0.0017647058999999997,0.006176470599999999,0.0008823529499999999,0.15352941155
0202 London Metropolitan University Estimated Incoming Infection,0.02779411775,0.33,0.1050000002,0.0555882348,0.0388235298,0.26691176435,8.31838234185,0.30705882079999997,0.044117647499999996,0.0555882354,0.0052941177,9.554558810150002
0076 London South Bank University Estimated Incoming Infection,0.031764706000000004,0.345,0.1111764708,0.079411764,0.0635294124,0.6882352932000001,14.651470568699999,0.9847058736,0.09352941270000001,0.08029411780000001,0.00264705885,17.131764678049997
0137 London School of Economics and Political Science Estimated Incoming Infection,0.0397058825,0.585,0.14205882379999998,0.060882352400000006,0.0600000006,0.1544117645,2.49485293785,0.30441176200000003,0.0758823537,0.08029411780000001,0.0088235295,4.00632352465
0138 London School of Hygiene and Tropical Medicine Estimated Incoming Infection,0.0,0.045,0.012352941199999998,0.0079411764,0.0052941177,0.0220588235,0.4499999994,0.0370588232,0.007058823599999999,0.006176470599999999,0.0017647058999999997,0.5947058815
0152 Loughborough University Estimated Incoming Infection,0.13897058874999998,2.325,0.772058825,0.9979411676,0.4094117688,0.7985294107,2.6735294082000003,1.2494117536,0.2805882381,0.43235294199999996,0.01676470605,10.094558808799999
0066 The Manchester Metropolitan University Estimated Incoming Infection,0.5479411785,52.785,3.6379411833999997,0.780882346,0.6529411829999999,0.31102941135,0.9132352928999999,0.4817647016,0.2364705906,0.9079411782,0.0211764708,61.27632353635
0204 The University of Manchester Estimated Incoming Infection,0.47647058999999997,26.955,2.7176470639999994,0.648529406,0.5929411823999999,0.5316176463500001,3.7323529362,1.1911764599999999,0.46764706349999996,0.9944117666,0.04500000045,38.352794115500004
0067 Middlesex University Estimated Incoming Infection,0.04367647075,0.555,0.2223529416,0.1244117636,0.08823529499999999,0.65955882265,14.3735293926,0.5797058772,0.0864705891,0.09264705899999999,0.0105882354,16.8361764469
0154 Newcastle University Estimated Incoming Infection,4.153235309499999,8.01,4.0085294194,0.7517646992,0.2152941198,0.5669117639500001,1.7933823505500002,0.8682352863999999,0.23470588469999998,0.2594117652,0.0776470596,20.939117658299995
0028 Newman University Estimated Incoming Infection,0.0039705882500000005,0.06,0.030882352999999994,0.0317647056,0.8964705972,0.01102941175,0.0529411764,0.013235294,0.0088235295,0.012352941199999998,0.0008823529499999999,1.1223529498500002
0027 The University of Northampton Estimated Incoming Infection,0.031764706000000004,0.345,0.15441176499999998,2.157352922,0.282352944,0.52279411695,2.46838234965,0.7332352876,0.052941177,0.09882352959999999,0.00264705885,6.84970585665
0335 Grŵp NPTC Group Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19764705919999997,0.0,0.19764705919999997
0069 University of Northumbria at Newcastle Estimated Incoming Infection,10.6014706275,4.56,3.5947058891999997,0.3149999972,0.061764706499999995,0.1499999998,0.6617647050000001,0.1667647044,0.0458823534,0.0741176472,0.0335294121,20.2650000423
0190 Norwich University of the Arts Estimated Incoming Infection,0.01191176475,0.12,0.0555882354,0.0873529404,0.0123529413,0.5977941168500001,0.2249999997,0.119117646,0.014117647199999998,0.012352941199999998,0.0008823529499999999,1.25647058575
0155 University of Nottingham Estimated Incoming Infection,0.25014705974999996,4.83,1.9085294153999999,3.1129411488,0.8876470677,1.3764705864000002,5.505882345600001,1.7788235136,0.37235294490000004,0.5002941186,0.01323529425,20.536323494999998
0071 The Nottingham Trent University Estimated Incoming Infection,0.222352942,3.705,1.9023529447999998,5.5138234804,1.2405882477,1.6522058801500001,2.93161764315,1.2123529304,0.2276470611,0.30882352999999996,0.0088235295,18.925588189200003
