,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0057 University of Derby Estimated Incoming Infection,1.2305000000000001,5.53095237975,6.204,20.544,7.280000000000001,1.672,2.242,0.7575,0.45899999999999996,0.529,0.07666666665,46.5256190464
0172 The University of Dundee Estimated Incoming Infection,1.5515,2.24523809475,0.693,0.168,0.196,0.242,0.9144999999999999,0.225,0.10799999999999998,0.138,18.7066666626,25.187904757349997
0116 University of Durham Estimated Incoming Infection,21.293000000000003,13.52619047325,7.4910000000000005,1.6079999999999999,1.8060000000000003,2.915,10.738,3.375,1.395,1.1960000000000002,0.5038095237,65.84699999695
0117 The University of East Anglia Estimated Incoming Infection,1.2305000000000001,2.5190476185,1.9140000000000001,1.5959999999999999,0.8260000000000001,16.863,11.3575,2.73,0.7020000000000001,0.391,0.09857142854999999,40.22761904705
0058 The University of East London Estimated Incoming Infection,0.37450000000000006,1.58809523775,0.5940000000000001,0.336,0.43400000000000005,2.4090000000000003,49.79599999999999,1.065,0.288,0.253,0.0657142857,57.20330952344999
0016 Edge Hill University Estimated Incoming Infection,1.2305000000000001,115.60238092725,2.805,0.49199999999999994,1.1620000000000001,0.253,0.472,0.2025,0.162,1.495,0.05476190475,123.931142832
0107 Edinburgh Napier University Estimated Incoming Infection,1.4445000000000001,0.876190476,0.396,0.084,0.098,0.08800000000000001,0.295,0.075,0.063,0.09200000000000001,19.7361904719,23.2478809479
0167 The University of Edinburgh Estimated Incoming Infection,5.029,10.514285712000001,5.2139999999999995,1.032,0.9800000000000001,1.7380000000000002,11.6525,2.4075,1.485,1.035,22.68238094745,63.769666659449996
0118 The University of Essex Estimated Incoming Infection,0.535,1.752380952,0.924,0.6,0.7280000000000001,9.295,21.505499999999998,1.9275,0.5489999999999999,0.345,0.0657142857,38.22709523769999
0119 The University of Exeter Estimated Incoming Infection,0.7490000000000001,4.10714285625,1.716,1.164,2.8420000000000005,3.388,13.806,6.7275,10.313999999999998,3.887,0.40523809515,49.105880951399996
