,Unnamed: 0,Total Regions,Total Regions from lower,Total Regions from upper,North East,North East from lower,North East from upper,North West,North West from lower,North West from upper,Yorkshire and The Humber,Yorkshire and The Humber from lower,Yorkshire and The Humber from upper,East Midlands,East Midlands from lower,East Midlands from upper,West Midlands,West Midlands from lower,West Midlands from upper,East of England,East of England from lower,East of England from upper,London,London from lower,London from upper,South East,South East from lower,South East from upper,South West,South West from lower,South West from upper,Wales,Wales from lower,Wales from upper,Scotland,Scotland from lower,Scotland from upper
106,0071 The Nottingham Trent University Estimated Incoming Infection,76.74127499999999,18.925588189200003,228.2967,1.1466,0.222352942,3.99504,11.5596,3.705,28.365479999999998,7.8077999999999985,1.9023529448,22.50864,26.402025,5.513823480399999,83.36165999999999,6.168824999999999,1.2405882476999999,22.017960000000002,6.572475,1.65220588015,20.85216,9.934275,2.93161764315,25.43706,4.4655000000000005,1.2123529304,12.75072,0.880425,0.2276470611,2.91798,1.70625,0.30882353,5.742000000000001,0.0975,0.0088235295,0.348
107,0001 The Open University Estimated Incoming Infection,0.753675,0.2069117638,2.1019200000000002,0.0,0.0,0.0,0.0468,0.015,0.11484,0.02535,0.006176470599999999,0.07307999999999999,0.02535,0.0052941176,0.08004,0.008775,0.0017647058999999995,0.031319999999999994,0.05265,0.0132352941,0.16704000000000002,0.246675,0.07279411755,0.6316200000000001,0.3315,0.0899999992,0.9465600000000001,0.006825000000000001,0.0017647058999999995,0.022619999999999998,0.0,0.0,0.0,0.009750000000000002,0.0008823529499999998,0.0348
108,0072 Oxford Brookes University Estimated Incoming Infection,30.913349999999994,8.069999978750001,90.82278000000001,0.2457,0.047647059000000005,0.8560800000000001,2.1528,0.69,5.28264,0.93795,0.2285294122,2.7039600000000004,1.3942500000000002,0.291176468,4.4022000000000014,1.851525,0.3723529449,6.60852,1.66725,0.4191176465,5.289599999999999,5.426850000000001,1.6014705861000005,13.89564,11.973,3.2505882064,34.18752,2.982525,0.7711764782999999,9.88494,2.11575,0.3829411772,7.1200800000000015,0.16574999999999998,0.01500000015,0.5916
109,0156 The University of Oxford Estimated Incoming Infection,50.75557500000001,13.796911744400006,142.23108000000005,1.126125,0.21838235375,3.9237,8.8452,2.835,21.70476,3.042,0.7411764719999999,8.7696,1.54635,0.3229411736,4.88244,1.7198999999999998,0.3458823564,6.138719999999998,2.448225,0.61544117565,7.767360000000001,17.513925,5.1683823460500005,44.84502000000001,9.204,2.4988235072,26.280959999999997,2.03385,0.5258823582000001,6.740760000000001,2.52525,0.4570588244,8.49816,0.75075,0.06794117714999999,2.6796
110,0230 Plymouth College of Art Estimated Incoming Infection,2.573025,0.6489705909499999,8.09448,0.020475,0.0039705882500000005,0.07134,0.1872,0.06,0.4593600000000001,0.07605,0.0185294118,0.21924000000000002,0.07605,0.0158823528,0.24011999999999997,0.07897499999999999,0.0158823531,0.28188,0.08774999999999998,0.0220588235,0.2784,0.1794,0.0529411764,0.4593600000000001,0.26325,0.0714705876,0.7516799999999999,1.262625,0.3264705915,4.1847,0.34125,0.06176470599999999,1.1484,0.0,0.0,0.0
111,0073 University of Plymouth Estimated Incoming Infection,34.264425,8.72955885575,106.66026,0.266175,0.05161764725,0.92742,2.7144,0.87,6.6607199999999995,0.9126,0.2223529416,2.6308800000000003,0.8619,0.1799999984,2.72136,1.1758499999999998,0.23647059059999997,4.19688,1.1846249999999998,0.29779411725000005,3.7584,3.565575,1.05220588095,9.12978,3.822,1.0376470495999999,10.91328,15.622425,4.0394118050999985,51.77718,4.0608749999999985,0.7350000014,13.66596,0.07800000000000001,0.007058823599999998,0.2784
112,0074 The University of Portsmouth Estimated Incoming Infection,45.69045000000001,12.4288234828,129.25068000000002,0.225225,0.04367647075,0.78474,1.4039999999999997,0.45,3.4452000000000003,0.58305,0.14205882379999998,1.68084,0.874575,0.1826470572,2.76138,0.8511749999999999,0.1711764723,3.03804,2.7992249999999994,0.7036764696500001,8.880959999999998,15.5181,4.5794117586,39.73464000000001,19.29525,5.2385293652,55.09536,2.2386,0.5788235352000001,7.41936,1.84275,0.3335294124,6.201360000000001,0.0585,0.0052941177,0.2088
113,"0100 Queen Margaret University, Edinburgh Estimated Incoming Infection",9.0714,1.25955882955,30.53874,0.225225,0.04367647075,0.78474,0.9828,0.315,2.41164,0.2028,0.0494117648,0.5846399999999999,0.088725,0.0185294116,0.28014,0.05265,0.0105882354,0.18792,0.0702,0.0176470588,0.22272,0.3588,0.1058823528,0.91872,0.12675,0.0344117644,0.36191999999999996,0.075075,0.0194117649,0.24881999999999999,0.238875,0.0432352942,0.80388,6.6495000000000015,0.6017647119,23.7336
114,0139 Queen Mary University of London Estimated Incoming Infection,50.03895000000001,14.3086764516,133.10478,0.4095,0.079411765,1.4268,3.3696,1.08,8.26848,1.14075,0.277941177,3.2886,0.6971250000000001,0.14558823399999998,2.2011000000000003,0.6668999999999999,0.1341176484,2.38032,2.0709,0.5205882346,6.570239999999999,37.158225,10.965441161850002,95.14494,2.7397500000000004,0.7438235228000001,7.82304,0.621075,0.1605882369,2.05842,1.057875,0.1914705886,3.5600400000000003,0.10725,0.00970588245,0.3827999999999999
115,0030 Ravensbourne University London Estimated Incoming Infection,7.676175,2.19749999625,20.469360000000005,0.04095,0.007941176500000001,0.14268,0.3276,0.105,0.80388,0.1014,0.0247058824,0.29232,0.114075,0.0238235292,0.36018,0.0702,0.014117647199999996,0.25055999999999995,0.5265,0.132352941,1.6704,5.673525,1.67426470365,14.527260000000002,0.6727500000000001,0.1826470572,1.92096,0.09555,0.024705882599999996,0.31668,0.034125,0.006176470599999999,0.11484,0.019500000000000003,0.0017647058999999995,0.0696
116,0157 The University of Reading Estimated Incoming Infection,33.2943,8.782941156849999,96.14891999999999,0.225225,0.04367647075,0.78474,2.1996,0.705,5.397480000000002,0.93795,0.2285294122,2.7039600000000004,1.1027250000000002,0.2302941156,3.4817400000000003,1.167075,0.2347058847,4.16556,2.3166,0.5823529404000001,7.349760000000001,10.068825,2.9713235254500003,25.781580000000005,9.477,2.5729411536,27.06048,2.245425,0.5805882411,7.441980000000001,3.446625,0.6238235306000001,11.59884,0.10725,0.00970588245,0.3827999999999999
117,0104 The Robert Gordon University Estimated Incoming Infection,14.4924,1.41308824785,51.30042,0.04095,0.007941176500000001,0.14268,0.1404,0.045,0.34452000000000005,0.07605,0.0185294118,0.21924000000000002,0.02535,0.0052941176,0.08004,0.01755,0.003529411799999999,0.06263999999999999,0.0351,0.0088235294,0.11136,0.156975,0.046323529349999996,0.40194,0.02925,0.0079411764,0.08352000000000001,0.013650000000000002,0.003529411799999999,0.045239999999999995,0.034125,0.006176470599999999,0.11484,13.923,1.2600000126000002,49.6944
118,0031 Roehampton University Estimated Incoming Infection,42.62895,12.213970572000001,113.37318000000002,0.0819,0.015882353000000002,0.28536,2.2464,0.72,5.512320000000001,0.4056,0.0988235296,1.16928,0.73515,0.15352941039999998,2.3211600000000003,1.8603,0.3741176508,6.63984,1.219725,0.30661764664999996,3.86976,32.919900000000005,9.714705869400001,84.29256000000002,2.6325,0.7147058759999999,7.5168,0.29347500000000004,0.0758823537,0.97266,0.20475,0.0370588236,0.6890400000000001,0.02925,0.00264705885,0.1044
119,0032 Rose Bruford College of Theatre and Performance Estimated Incoming Infection,1.8915,0.5113235289500001,5.312220000000001,0.04095,0.007941176500000001,0.14268,0.4212,0.135,1.03356,0.17745,0.0432352942,0.51156,0.07605,0.0158823528,0.24011999999999997,0.061425,0.012352941299999998,0.21924000000000002,0.1053,0.0264705882,0.33408000000000004,0.560625,0.16544117625000002,1.4355000000000002,0.22425,0.06088235240000001,0.64032,0.06825,0.017647059,0.2262,0.1365,0.0247058824,0.4593600000000001,0.019500000000000003,0.0017647058999999995,0.0696
120,0033 Royal Academy of Music Estimated Incoming Infection,1.7130749999999997,0.4504411761,4.85982,0.020475,0.0039705882500000005,0.07134,0.3744,0.12,0.91872,0.1014,0.0247058824,0.29232,0.088725,0.0185294116,0.28014,0.026325,0.0052941177,0.09396,0.07897499999999999,0.01985294115,0.25055999999999995,0.515775,0.15220588215,1.32066,0.16574999999999998,0.0449999996,0.47328000000000003,0.06825,0.017647059,0.2262,0.20475,0.0370588236,0.6890400000000001,0.06825,0.006176470649999999,0.2436
121,0195 Royal Agricultural University Estimated Incoming Infection,2.5047750000000004,0.6313235295499999,7.5533399999999995,0.061425,0.011911764750000001,0.21402,0.3276,0.105,0.80388,0.22815,0.0555882354,0.6577200000000001,0.215475,0.0449999996,0.6803400000000001,0.15794999999999998,0.0317647062,0.5637599999999999,0.22815,0.05735294110000001,0.7238399999999999,0.2691,0.0794117646,0.6890400000000001,0.3705000000000001,0.1005882344,1.05792,0.4026750000000001,0.1041176481,1.33458,0.20475,0.0370588236,0.6890400000000001,0.039000000000000014,0.003529411799999999,0.1392
122,0003 Royal College of Art Estimated Incoming Infection,2.65395,0.74514705795,7.1514000000000015,0.020475,0.0039705882500000005,0.07134,0.1872,0.06,0.4593600000000001,0.07605,0.0185294118,0.21924000000000002,0.038025,0.0079411764,0.12005999999999999,0.04387499999999999,0.0088235295,0.1566,0.08774999999999998,0.0220588235,0.2784,1.83885,0.5426470581,4.70844,0.16574999999999998,0.0449999996,0.47328000000000003,0.05460000000000001,0.014117647199999996,0.18095999999999998,0.102375,0.0185294118,0.34452000000000005,0.039000000000000014,0.003529411799999999,0.1392
123,0034 Royal College of Music Estimated Incoming Infection,1.521975,0.4120588232,4.24212,0.020475,0.0039705882500000005,0.07134,0.3276,0.105,0.80388,0.07605,0.0185294118,0.21924000000000002,0.0507,0.0105882352,0.16008,0.0351,0.007058823599999998,0.12527999999999995,0.07897499999999999,0.01985294115,0.25055999999999995,0.58305,0.17205882330000002,1.49292,0.12675,0.0344117644,0.36191999999999996,0.047775000000000005,0.012352941299999998,0.15834,0.1365,0.0247058824,0.4593600000000001,0.039000000000000014,0.003529411799999999,0.1392
124,0101 Royal Conservatoire of Scotland Estimated Incoming Infection,2.103075,0.3414705893,6.86952,0.04095,0.007941176500000001,0.14268,0.2808,0.09,0.6890400000000001,0.12675,0.030882352999999994,0.3654,0.038025,0.0079411764,0.12005999999999999,0.01755,0.003529411799999999,0.06263999999999999,0.0351,0.0088235294,0.11136,0.13455,0.0397058823,0.34452000000000005,0.0585,0.0158823528,0.16704000000000002,0.020475000000000004,0.0052941177,0.06786,0.102375,0.0185294118,0.34452000000000005,1.2480000000000002,0.11294117759999997,4.4544
125,0010 The Royal Central School of Speech and Drama Estimated Incoming Infection,2.3829,0.64764705805,6.646800000000002,0.04095,0.007941176500000001,0.14268,0.3276,0.105,0.80388,0.1521,0.0370588236,0.43848000000000004,0.088725,0.0185294116,0.28014,0.061425,0.012352941299999998,0.21924000000000002,0.15794999999999998,0.0397058823,0.5011199999999999,1.03155,0.3044117643,2.64132,0.28275,0.07676470519999999,0.8073599999999999,0.088725,0.0229411767,0.29406000000000004,0.102375,0.0185294118,0.34452000000000005,0.04875,0.00441176475,0.174
126,0141 Royal Holloway and Bedford New College Estimated Incoming Infection,24.473475,6.821470573200001,67.20227999999999,0.1638,0.031764706000000004,0.57072,1.3104,0.42,3.21552,0.6084,0.1482352944,1.7539200000000001,0.4056,0.0847058816,1.28064,0.40365,0.08117647139999999,1.44072,1.447875,0.3639705877500001,4.5936,13.432575,3.96397058295,34.39458,5.0310000000000015,1.3658823408,14.36544,0.812175,0.2100000021,2.69178,0.8190000000000001,0.1482352944,2.7561600000000004,0.039000000000000014,0.003529411799999999,0.1392
127,0035 Royal Northern College of Music Estimated Incoming Infection,2.9162250000000003,0.80426470585,8.02488,0.061425,0.011911764750000001,0.21402,1.5444,0.495,3.78972,0.27885000000000004,0.0679411766,0.80388,0.114075,0.0238235292,0.36018,0.0702,0.014117647199999996,0.25055999999999995,0.0702,0.0176470588,0.22272,0.22425,0.0661764705,0.5742,0.12675,0.0344117644,0.36191999999999996,0.040950000000000014,0.0105882354,0.13572,0.307125,0.0555882354,1.03356,0.07800000000000001,0.007058823599999998,0.2784
128,0143 The Royal Veterinary College Estimated Incoming Infection,5.5077750000000005,1.4598529394,15.76092,0.12285,0.023823529500000003,0.42804,0.936,0.3,2.2968,0.48165,0.11735294140000001,1.38852,0.291525,0.06088235240000001,0.92046,0.1404,0.0282352944,0.5011199999999999,0.570375,0.14338235275,1.8096,1.4352,0.4235294112,3.67488,0.7995,0.2170588216,2.28288,0.252525,0.0652941183,0.83694,0.4095,0.0741176472,1.3780800000000002,0.06825,0.006176470649999999,0.2436
129,0173 The University of St Andrews Estimated Incoming Infection,15.2334,3.1689705909,46.7625,0.511875,0.09926470625,1.7835000000000003,2.9952,0.96,7.349760000000002,1.0647,0.2594117652,3.06936,0.443625,0.092647058,1.4006999999999998,0.2457,0.04941176519999999,0.8769600000000001,0.5265,0.132352941,1.6704,2.1528,0.6352941168,5.512320000000001,1.0725,0.291176468,3.0624,0.23887500000000006,0.0617647065,0.7917000000000001,0.511875,0.092647059,1.7226,5.46975,0.49500000494999996,19.5228
130,"0145 St George's, University of London Estimated Incoming Infection",15.721875,4.493382344799999,41.86614,0.102375,0.01985294125,0.3567,0.7956,0.255,1.95228,0.2535,0.06176470599999999,0.7308,0.17745,0.0370588232,0.56028,0.184275,0.0370588239,0.6577199999999999,0.47385,0.1191176469,1.5033599999999998,11.43675,3.3749999955,29.2842,1.78425,0.4844117604,5.09472,0.17745,0.0458823534,0.5881200000000001,0.307125,0.0555882354,1.03356,0.02925,0.00264705885,0.1044
131,0194 St Mary's University College Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,"0039 St Mary's University, Twickenham Estimated Incoming Infection",16.423875000000002,4.67161763745,44.02026000000001,0.1638,0.031764706000000004,0.57072,0.6083999999999999,0.195,1.49292,0.27885000000000004,0.0679411766,0.80388,0.1521,0.0317647056,0.48023999999999994,0.11407499999999997,0.0229411767,0.40716,0.710775,0.17867647035,2.25504,11.43675,3.3749999955,29.2842,2.40825,0.6538235236,6.876479999999999,0.23887500000000006,0.0617647065,0.7917000000000001,0.273,0.0494117648,0.91872,0.039000000000000014,0.003529411799999999,0.1392
133,0158 The University of Salford Estimated Incoming Infection,145.84245,45.36441176745,367.20264,1.248975,0.24220588325,4.35174,131.04,42.0,321.552,6.109350000000001,1.4885294146,17.612280000000005,1.4703,0.3070588208,4.642320000000002,1.14075,0.229411767,4.0716,0.412425,0.10367647045,1.30848,1.12125,0.33088235250000003,2.8710000000000004,0.63375,0.172058822,1.8096,0.252525,0.0652941183,0.83694,2.286375,0.4138235302,7.694280000000001,0.12675,0.01147058835,0.4524
134,0146 SOAS University of London Estimated Incoming Infection,10.53975,3.0008823489,28.11318,0.102375,0.01985294125,0.3567,0.6083999999999999,0.195,1.49292,0.2535,0.06176470599999999,0.7308,0.13942500000000002,0.0291176468,0.44022,0.131625,0.0264705885,0.4698,0.359775,0.09044117635,1.14144,7.8039,2.3029411734000003,19.98216,0.6727500000000001,0.1826470572,1.92096,0.170625,0.0441176475,0.5655,0.238875,0.0432352942,0.80388,0.0585,0.0052941177,0.2088
135,0175 SRUC Estimated Incoming Infection,2.7768000000000006,0.27132353185,9.829260000000001,0.020475,0.0039705882500000005,0.07134,0.0468,0.015,0.11484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008775,0.00220588235,0.02784,0.022425,0.00661764705,0.05742000000000001,0.0,0.0,0.0,0.006825000000000001,0.0017647058999999995,0.022619999999999998,0.0,0.0,0.0,2.6715000000000004,0.2417647083,9.5352
136,0075 Sheffield Hallam University Estimated Incoming Infection,118.9929,30.3075000061,339.84984,2.2932,0.444705884,7.990080000000002,25.8804,8.295,63.506519999999995,66.0621,16.0958823836,190.44648,15.23535,3.1817646776,48.10404000000001,2.4043499999999995,0.4835294166,8.581679999999999,1.8954,0.4764705876,6.013439999999999,2.130375,0.62867646975,5.4549,1.287,0.3494117616,3.6748800000000004,0.498225,0.1288235307,1.65126,1.16025,0.2100000004,3.90456,0.14625,0.01323529425,0.5219999999999999
137,0159 The University of Sheffield Estimated Incoming Infection,78.527475,20.92147058615,220.92954,2.41605,0.4685294135,8.41812,25.0848,8.04,61.55424000000001,25.35,6.1764706,73.08,6.705075000000001,1.4002941052000002,21.170579999999998,2.553525,0.5135294169,9.11412,3.044925,0.76544117545,9.66048,6.525675,1.9257352915500001,16.709220000000002,3.5295,0.9582352856,10.078079999999998,1.153425,0.2982352971,3.82278,1.97925,0.3582352948,6.6607199999999995,0.18525000000000005,0.01676470605,0.6611999999999999
138,0037 Solent University Estimated Incoming Infection,18.3261,4.88426468945,53.19006,0.12285,0.023823529500000003,0.42804,0.936,0.3,2.2968,0.4056,0.0988235296,1.16928,0.468975,0.0979411756,1.4807400000000002,0.394875,0.0794117655,1.4094,1.10565,0.2779411761,3.5078400000000003,3.520725,1.03897058685,9.01494,8.43375,2.289705862,24.0816,1.972425,0.5100000051,6.537180000000001,0.88725,0.16058823560000002,2.98584,0.07800000000000001,0.007058823599999998,0.2784
139,0160 The University of Southampton Estimated Incoming Infection,40.3806,10.835294089400001,115.6056,0.307125,0.05955882375,1.0701,2.3868,0.765,5.856840000000001,0.88725,0.216176471,2.5578,0.88725,0.185294116,2.8014,1.053,0.211764708,3.7584,2.4131249999999995,0.60661764625,7.655999999999999,12.6477,3.7323529362,32.384879999999995,13.6695,3.7111764376,39.03168,3.228225000000001,0.8347058906999999,10.699260000000002,2.7641250000000004,0.5002941186,9.30204,0.1365,0.012352941299999998,0.4872
140,0077 Staffordshire University Estimated Incoming Infection,35.024925,9.03573531515,104.57226,0.28665,0.0555882355,0.99876,14.4144,4.62,35.37072,1.44495,0.35205882419999995,4.16556,1.7238,0.3599999968,5.44272,12.2499,2.4635294364,43.72272,0.61425,0.1544117645,1.9488,1.323075,0.3904411759500001,3.38778,0.86775,0.2355882332,2.47776,0.3549,0.0917647068,1.1762400000000002,1.70625,0.30882353,5.742000000000001,0.039000000000000014,0.003529411799999999,0.1392
141,0174 The University of Stirling Estimated Incoming Infection,19.33035,2.44676471975,66.14262,0.61425,0.1191176475,2.1402,1.4508,0.465,3.5600400000000003,0.4563,0.1111764708,1.3154400000000002,0.164775,0.0344117644,0.5202600000000001,0.061425,0.012352941299999998,0.21924000000000002,0.1404,0.0352941176,0.44544,0.49335,0.1455882351,1.26324,0.2535,0.0688235288,0.7238399999999999,0.09555,0.024705882599999996,0.31668,0.20475,0.0370588236,0.6890400000000001,15.39525,1.3932353080500002,54.9492
142,0014 University of St Mark and St John Estimated Incoming Infection,5.128500000000002,1.3222058886,15.990600000000002,0.020475,0.0039705882500000005,0.07134,0.3744,0.12,0.91872,0.17745,0.0432352942,0.51156,0.1014,0.0211764704,0.32016,0.096525,0.0194117649,0.34452,0.11407499999999997,0.028676470550000006,0.36191999999999996,0.605475,0.17867647035,1.5503400000000005,0.38025,0.1032352932,1.0857599999999998,2.7709500000000005,0.7164705954,9.18372,0.47775,0.08647058839999999,1.60776,0.009750000000000002,0.0008823529499999998,0.0348
143,0193 Stranmillis University College Estimated Incoming Infection,0.022425,0.00661764705,0.05742000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022425,0.00661764705,0.05742000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0169 The University of Strathclyde Estimated Incoming Infection,35.3886,3.82808826405,123.66702,0.2457,0.047647059000000005,0.8560800000000001,1.3572,0.435,3.3303599999999998,0.38025,0.092647059,1.0962,0.114075,0.0238235292,0.36018,0.096525,0.0194117649,0.34452,0.16672499999999998,0.04191176465,0.52896,0.49335,0.1455882351,1.26324,0.23399999999999999,0.0635294112,0.6681600000000001,0.08190000000000001,0.0211764708,0.27144,0.238875,0.0432352942,0.80388,31.98,2.894117676,114.144
145,0210 University of Suffolk Estimated Incoming Infection,16.819725000000002,4.5908823464,48.13884,0.04095,0.007941176500000001,0.14268,0.234,0.075,0.5742,0.12675,0.030882352999999994,0.3654,0.1521,0.0317647056,0.48023999999999994,0.04387499999999999,0.0088235295,0.1566,7.713224999999999,1.93897058565,24.47136,8.095425,2.38897058505,20.728620000000003,0.3315,0.0899999992,0.9465600000000001,0.047775000000000005,0.012352941299999998,0.15834,0.034125,0.006176470599999999,0.11484,0.0,0.0,0.0
146,0078 The University of Sunderland Estimated Incoming Infection,48.337575,10.781029430999999,155.55078,33.1695,6.432352965,115.5708,1.3572,0.435,3.3303599999999998,1.4703,0.3582352948,4.23864,0.2028,0.0423529408,0.64032,0.08774999999999998,0.017647059,0.3132,0.482625,0.12132352925,1.5311999999999997,10.98825,3.2426470545,28.135800000000003,0.34125,0.092647058,0.9744,0.047775000000000005,0.012352941299999998,0.15834,0.102375,0.0185294118,0.34452000000000005,0.08775000000000001,0.00794117655,0.3132
147,0161 The University of Surrey Estimated Incoming Infection,31.156125,8.597205855650001,86.53194,0.266175,0.05161764725,0.92742,1.872,0.6,4.5936,0.6591,0.16058823560000002,1.90008,0.570375,0.119117646,1.8009,0.447525,0.0900000009,1.59732,1.59705,0.40147058770000005,5.06688,13.455,3.97058823,34.452000000000005,10.062,2.7317646816,28.73088,1.003275,0.2594117673,3.32514,1.126125,0.2038235298,3.78972,0.0975,0.0088235295,0.348
148,0162 The University of Sussex Estimated Incoming Infection,34.564725,9.554558793350001,96.07062000000002,0.2457,0.047647059000000005,0.8560800000000001,1.4508,0.465,3.5600400000000003,0.63375,0.15441176499999998,1.827,0.53235,0.11117646960000001,1.68084,0.447525,0.0900000009,1.59732,2.184975,0.54926470515,6.9321600000000005,15.3387,4.5264705822,39.27528,11.4075,3.097058796,32.5728,1.289925,0.3335294151,4.2751800000000015,0.9555,0.17294117679999998,3.21552,0.07800000000000001,0.007058823599999998,0.2784
149,0180 Swansea University Estimated Incoming Infection,81.67282499999997,16.503088255250002,265.67016,0.12285,0.023823529500000003,0.42804,3.51,1.125,8.613000000000001,0.78585,0.1914705886,2.2654799999999997,0.83655,0.1747058808,2.64132,1.6058249999999998,0.32294117969999997,5.731559999999999,0.96525,0.2426470585,3.0624,4.3728750000000005,1.29044117475,11.1969,3.79275,1.0297058732,10.829759999999998,2.8323750000000003,0.7323529485,9.3873,62.79,11.364705904000001,211.30560000000003,0.0585,0.0052941177,0.2088
150,0079 Teesside University Estimated Incoming Infection,64.766325,13.526029450449998,216.01056,50.388975,9.77161768325,175.56774,3.6036,1.155,8.84268,7.605,1.85294118,21.924,0.48165,0.1005882344,1.5207600000000001,0.2808,0.056470588799999985,1.0022399999999998,0.3159,0.0794117646,1.0022399999999998,0.897,0.264705882,2.2968,0.36075,0.0979411756,1.03008,0.116025,0.0300000003,0.38454,0.580125,0.1050000002,1.95228,0.1365,0.012352941299999998,0.4872
151,0041 Trinity Laban Conservatoire of Music and Dance Estimated Incoming Infection,2.7534,0.7389705874000001,7.758660000000001,0.061425,0.011911764750000001,0.21402,0.4212,0.135,1.03356,0.2028,0.0494117648,0.5846399999999999,0.12675,0.026470588,0.4002000000000001,0.0702,0.014117647199999996,0.25055999999999995,0.16672499999999998,0.04191176465,0.52896,1.009125,0.29779411725,2.5839000000000003,0.36075,0.0979411756,1.03008,0.129675,0.0335294121,0.42978,0.1365,0.0247058824,0.4593600000000001,0.06825,0.006176470649999999,0.2436
152,0176 University of Wales Trinity Saint David Estimated Incoming Infection,55.379025,10.79867648765,181.80738,0.061425,0.011911764750000001,0.21402,0.5147999999999999,0.165,1.26324,0.2028,0.0494117648,0.5846399999999999,0.12675,0.026470588,0.4002000000000001,1.7725499999999998,0.3564705918,6.32664,0.2808,0.0705882352,0.8908799999999999,5.0232,1.4823529391999999,12.86208,0.4485,0.1217647048,1.28064,0.2457,0.0635294124,0.8143199999999999,46.683,8.4494117808,157.10112,0.019500000000000003,0.0017647058999999995,0.0696
153,0196 University of the Highlands and Islands Estimated Incoming Infection,18.348525,1.8216176628999998,64.81674,0.020475,0.0039705882500000005,0.07134,0.3276,0.105,0.80388,0.1014,0.0247058824,0.29232,0.02535,0.0052941176,0.08004,0.026325,0.0052941177,0.09396,0.0351,0.0088235294,0.11136,0.13455,0.0397058823,0.34452000000000005,0.0585,0.0158823528,0.16704000000000002,0.05460000000000001,0.014117647199999996,0.18095999999999998,0.102375,0.0185294118,0.34452000000000005,17.46225,1.58029413345,62.32679999999999
154,0185 Ulster University Estimated Incoming Infection,2.610075,0.7266176467000001,7.097460000000001,0.102375,0.01985294125,0.3567,0.6083999999999999,0.195,1.49292,0.1521,0.0370588236,0.43848000000000004,0.063375,0.013235294,0.20010000000000006,0.07897499999999999,0.0158823531,0.28188,0.061425,0.01544117645,0.19488,1.278225,0.37720588185,3.27294,0.08775000000000001,0.0238235292,0.25055999999999995,0.040950000000000014,0.0105882354,0.13572,0.06825,0.012352941199999998,0.22968,0.06825,0.006176470649999999,0.2436
155,0149 University College London Estimated Incoming Infection,76.12995000000002,21.5519117345,204.67098000000001,0.6961499999999999,0.1350000005,2.42556,6.224399999999998,1.995,15.27372,2.15475,0.525000001,6.211799999999998,1.305525,0.27264705640000003,4.12206,1.114425,0.2241176493,3.97764,3.63285,0.9132352929,11.52576,50.972025,15.04191174465,130.51566,6.162000000000001,1.6729411615999998,17.59488,1.371825,0.3547058859,4.546620000000001,2.11575,0.3829411772,7.1200800000000015,0.38025,0.03441176505,1.3572
156,0090 University of South Wales Estimated Incoming Infection,111.10125,20.81029415595,370.49646,0.20475,0.0397058825,0.7134,1.7316,0.555,4.24908,0.6844500000000001,0.1667647062,1.9731599999999998,0.443625,0.092647058,1.4006999999999998,0.7985249999999999,0.1605882369,2.85012,0.377325,0.09485294105,1.19712,1.053975,0.31102941135,2.6987400000000004,1.14075,0.3097058796,3.25728,1.876875,0.4852941225,6.2205,102.682125,18.5850000354,345.55356,0.10725,0.00970588245,0.3827999999999999
157,0186 The University of Wales (central functions) Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0163 The University of Warwick Estimated Incoming Infection,46.430475,12.2324999937,133.87212,0.634725,0.12308823575,2.2115400000000003,6.785999999999999,2.175,16.6518,2.61105,0.6361764718,7.527240000000001,2.927925,0.6114705828,9.24462,6.028425,1.2123529533,21.51684,2.7816749999999995,0.69926470495,8.825280000000001,15.540525,4.58602940565,39.79206,5.04075,1.3685293996,14.39328,1.3445250000000002,0.34764706230000003,4.45614,2.4911250000000003,0.4508823537999999,8.383320000000001,0.24375,0.02205882375,0.87
159,"0081 University of the West of England, Bristol Estimated Incoming Infection",56.1054,13.49470592515,177.36864000000003,0.348075,0.06750000025,1.21278,3.1356,1.005,7.694280000000001,1.14075,0.277941177,3.2886,1.0647,0.22235293920000002,3.36168,2.325375,0.4676470635,8.2998,1.149525,0.28897058785,3.64704,4.70925,1.3897058805000002,12.0582,6.513000000000001,1.7682352784,18.59712,20.031375,5.1794118165,66.3897,15.561,2.8164705936,52.36704,0.12675,0.01147058835,0.4524
