,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0188 The Institute of Cancer Research Estimated Incoming Infection,0.0,0.033,0.0,0.011500000000000002,0.0,0.024,0.462,0.07200000000000001,0.006500000000000001,0.033,0.0,0.642
0012 Canterbury Christ Church University Estimated Incoming Infection,0.1025,0.528,0.21,0.23,0.144,1.768,8.91,14.328,0.1885,0.231,0.04,26.68
0179 Cardiff University Estimated Incoming Infection,0.369,4.059,1.2389999999999999,1.15,2.8259999999999996,1.16,4.2735,4.864000000000001,5.5575,70.35600000000001,0.15,96.00400000000002
0089 Cardiff Metropolitan University Estimated Incoming Infection,0.1025,0.99,0.336,0.2645,0.855,0.24,0.44550000000000006,0.8,1.9370000000000003,39.93,0.07,45.9705
0053 The University of Central Lancashire Estimated Incoming Infection,0.9225,104.775,3.822,0.7475,0.855,0.46399999999999997,1.1715,0.528,0.273,1.3530000000000002,0.2,115.11149999999999
0011 University of Chester Estimated Incoming Infection,0.6149999999999999,45.836999999999996,2.121,0.828,3.123,0.392,0.693,0.456,0.26,11.616000000000001,0.07,66.011
0082 The University of Chichester Estimated Incoming Infection,0.08199999999999999,0.396,0.21,0.3335,0.207,0.46399999999999997,1.0230000000000001,5.744,0.455,0.396,0.03,9.3405
"0115 City, University of London Estimated Incoming Infection",0.1435,1.056,0.336,0.3335,0.306,1.6480000000000001,29.799,1.6880000000000002,0.2665,0.396,0.14,36.112500000000004
0199 Conservatoire for Dance and Drama Estimated Incoming Infection,0.1435,0.429,0.336,0.1035,0.09,0.128,0.7755,0.272,0.13,0.264,0.07,2.7415
0201 Courtauld Institute of Art Estimated Incoming Infection,0.0,0.099,0.021,0.023000000000000003,0.018,0.04,0.4125,0.08,0.0455,0.033,0.0,0.772
0056 Coventry University Estimated Incoming Infection,0.38949999999999996,3.168,3.171,4.554,18.189,2.3920000000000003,13.6125,2.9840000000000004,0.754,1.551,0.06,50.825
0002 Cranfield University Estimated Incoming Infection,0.12299999999999998,0.792,0.315,0.322,0.27,0.528,1.089,0.8640000000000001,0.7735000000000001,0.396,0.11,5.5825000000000005
