,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0065 Liverpool John Moores University Estimated Incoming Infection,2.0222222225,167.86466662055003,5.2288888909,2.73,3.0159999985500003,1.6380000000000001,2.912,1.5975555537999997,0.6644444447,4.1311111127,0.24266666655000002,192.04755551025005
0209 The Liverpool Institute for Performing Arts Estimated Incoming Infection,0.12133333335000002,2.6086666659500004,0.34666666679999997,0.26,0.16177777770000001,0.182,0.468,0.22244444419999998,0.07222222225,0.10111111115,0.10399999995,4.64822222135
0126 The University of Liverpool Estimated Incoming Infection,3.3973333338000002,95.06466664055,10.226666670599998,5.59,4.541333331150001,4.992000000000001,12.896,6.167777771,2.29666666755,2.88888889,0.58933333305,148.65066663770003
0228 Liverpool School of Tropical Medicine Estimated Incoming Infection,0.040444444450000006,1.213333333,0.08666666669999999,0.052000000000000005,0.0231111111,0.052000000000000005,0.20800000000000002,0.10111111099999999,0.043333333349999996,0.043333333349999996,0.10399999995,1.9673333329
0334 Grŵp Llandrillo Menai Estimated Incoming Infection,0.0,0.1213333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0300000015499995,0.0,4.1513333348499994
"0024 University of the Arts, London Estimated Incoming Infection",0.8897777779000002,4.42866666545,1.7911111118,1.716,0.7626666663,4.862,42.536,6.268888881999999,2.12333333415,0.37555555569999993,0.79733333295,66.55133332625002
0135 London Business School Estimated Incoming Infection,0.0,0.06066666665,0.0,0.026000000000000002,0.0231111111,0.07800000000000001,4.0040000000000004,0.12133333319999999,0.0,0.0,0.03466666665,4.347777777600001
0151 University of London (Institutes and activities) Estimated Incoming Infection,0.0,0.06066666665,0.0,0.0,0.01155555555,0.10400000000000001,0.8320000000000001,0.10111111099999999,0.014444444449999998,0.014444444449999998,0.03466666665,1.17288888875
0202 London Metropolitan University Estimated Incoming Infection,0.28311111115000004,1.3346666663,0.49111111129999996,0.546,0.2542222221,3.1460000000000004,65.364,2.3457777751999997,0.36111111125,0.13000000004999998,0.2079999999,74.46399999725
0076 London South Bank University Estimated Incoming Infection,0.32355555560000004,1.39533333295,0.5200000001999999,0.78,0.4159999998,8.112,115.12800000000001,7.5226666583999995,0.7655555558499999,0.18777777784999997,0.10399999995,135.2548888806
0137 London School of Economics and Political Science Estimated Incoming Infection,0.40444444450000006,2.36599999935,0.6644444447,0.5980000000000001,0.3928888887,1.82,19.604,2.3255555529999996,0.62111111135,0.18777777784999997,0.34666666649999994,29.330888885949996
0138 London School of Hygiene and Tropical Medicine Estimated Incoming Infection,0.0,0.18199999995,0.05777777779999999,0.07800000000000001,0.03466666665,0.26,3.536,0.28311111079999995,0.05777777779999999,0.014444444449999998,0.0693333333,4.57311111075
0152 Loughborough University Estimated Incoming Infection,1.4155555557500004,9.40333333075,3.6111111124999997,9.802,2.6808888876,9.412,21.008000000000003,9.544888878399998,2.29666666755,1.0111111115,0.65866666635,70.8442222104
