,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0007 Bishop Grosseteste University Estimated Incoming Infection,0.040999999999999995,0.13,1.0935000000000001,1.2,0.026999999999999996,0.16399999999999998,0.025,0.015,0.005,0.012,0.0,2.7125000000000004
0049 The University of Bolton Estimated Incoming Infection,0.1435,27.222,1.1340000000000001,0.08800000000000001,0.1125,0.05600000000000001,0.1875,0.0375,0.0325,0.102,0.0053333334,29.120833333400004
0197 The Arts University Bournemouth Estimated Incoming Infection,0.06149999999999999,0.234,0.09450000000000001,0.068,0.11699999999999999,0.18,0.9,0.485,0.4075,0.066,0.0026666667,2.6161666667
0050 Bournemouth University Estimated Incoming Infection,0.12299999999999998,0.65,0.243,0.16399999999999998,0.3285,0.78,4.15,2.6275,2.6,0.21599999999999997,0.009333333450000002,11.89133333345
0111 The University of Bradford Estimated Incoming Infection,0.32799999999999996,5.122000000000001,15.511500000000002,0.124,0.135,0.084,0.4375,0.055,0.025,0.048,0.004000000050000001,21.874000000049996
0051 The University of Brighton Estimated Incoming Infection,0.6559999999999999,1.222,0.5805,0.312,0.3285,1.364,7.7625,4.765,0.5875,0.222,0.01733333355,17.81733333355
0337 The University College of Osteopathy Estimated Incoming Infection,0.0,0.026000000000000002,0.013500000000000002,0.008,0.009,0.04,0.5375,0.0475,0.005,0.006,0.0,0.6925
0112 The University of Bristol Estimated Incoming Infection,0.9019999999999999,5.07,1.5255,0.58,1.035,1.16,9.0625,2.06,2.205,1.3619999999999999,0.05200000065,25.01400000065
0113 Brunel University London Estimated Incoming Infection,0.1025,0.6240000000000001,0.2025,0.11200000000000002,0.17550000000000002,0.6679999999999999,16.4375,0.83,0.135,0.12,0.0066666667499999995,19.41366666675
0009 Buckinghamshire New University Estimated Incoming Infection,0.24599999999999997,2.5740000000000003,0.5805,0.256,0.7020000000000001,0.88,8.95,1.5375,0.16,0.10799999999999998,0.01200000015,16.006000000150003
0203 The University of Buckingham Estimated Incoming Infection,0.06149999999999999,0.26,0.14850000000000002,0.10400000000000001,0.11699999999999999,0.28400000000000003,1.175,0.395,0.055,0.03,0.0066666667499999995,2.63666666675
0114 The University of Cambridge Estimated Incoming Infection,1.3325,4.55,1.9170000000000003,0.54,0.6075,2.072,8.05,1.27,0.4625,0.36,0.08133333435000001,21.24283333435
0188 The Institute of Cancer Research Estimated Incoming Infection,0.0,0.026000000000000002,0.0,0.004,0.0,0.012,0.35,0.0225,0.0025,0.006,0.0,0.42300000000000004
0012 Canterbury Christ Church University Estimated Incoming Infection,0.1025,0.41600000000000004,0.135,0.08,0.072,0.884,6.75,4.4775,0.0725,0.042,0.0053333334,13.036833333399999
0179 Cardiff University Estimated Incoming Infection,0.369,3.198,0.7965000000000001,0.4,1.4129999999999998,0.58,3.2375,1.52,2.1375,12.792,0.020000000250000004,26.46350000025
0089 Cardiff Metropolitan University Estimated Incoming Infection,0.1025,0.78,0.21600000000000003,0.09200000000000001,0.4275,0.12,0.3375,0.25,0.745,7.26,0.009333333450000002,10.33983333345
0053 The University of Central Lancashire Estimated Incoming Infection,0.9225,82.55,2.4570000000000003,0.26,0.4275,0.23199999999999998,0.8875,0.165,0.105,0.24599999999999997,0.026666666999999998,88.279166667
