areaCode_x,areaCode_y,distance
E02004798,E02004799,1.3375132523466393
E02004798,E02004800,1.804182460657958
E02004799,E02004800,1.5188961269819767
E02004802,E02004803,0.8011321082599974
E02004802,E02004804,1.4628122367721708
E02004802,E02004805,2.0916711988679353
E02004802,E02004806,2.829572046247041
E02004802,E02004807,2.2046199997192897
E02004802,E02004808,4.214714984154322
E02004802,E02006419,4.684637410115851
E02004802,E02006420,3.8259800546181615
E02004802,E02006422,4.56678645854909
E02004802,E02006423,1.910312535516682
E02004802,E02006424,3.7094397432491
E02004802,E02006425,1.9071040626090319
E02004802,E02006426,2.5209415190008513
E02004802,E02006427,3.838459956703189
E02004803,E02004804,1.2371385791076235
E02004803,E02004805,1.5485562729465736
E02004803,E02004806,2.1765798125363696
E02004803,E02004807,1.4035187599194878
E02004803,E02004808,3.4192229111334442
E02004803,E02006420,4.50057064425986
E02004803,E02006422,4.9881900470852765
E02004803,E02006423,2.6942524560790084
E02004803,E02006424,4.243393293332072
E02004803,E02006425,2.2694908487746086
E02004803,E02006426,2.4625084989964647
E02004803,E02006427,3.733713067038789
E02004804,E02004805,2.6816687738873837
E02004804,E02004806,1.6712974563432168
E02004804,E02004807,1.8759311378125578
E02004804,E02004808,3.8041390643964026
E02004804,E02006423,3.1364927553626396
E02004804,E02006425,3.3389407858115585
E02004804,E02006426,3.695076427911
E02004804,E02006427,4.970814820185955
E02004805,E02004806,2.852952771074224
E02004805,E02004807,1.438434180893631
E02004805,E02004808,2.6955636354503922
E02004805,E02004809,4.949355151686654
E02004805,E02006347,3.8422906164126585
E02004805,E02006420,4.829983264603401
E02004805,E02006422,4.64402966318372
E02004805,E02006423,3.5860890317328598
E02004805,E02006424,4.2178467943971345
E02004805,E02006425,2.2403618873841853
E02004805,E02006426,1.556913276615516
E02004805,E02006427,2.537286949934764
E02004806,E02004807,1.4355673866026524
E02004806,E02004808,2.5691373909051896
E02004806,E02004809,4.09251571992482
E02004806,E02006423,4.6941886185062955
E02004806,E02006425,4.419538991001535
E02004806,E02006426,4.305928368661566
E02004807,E02004808,2.039821297439942
E02004807,E02004809,4.146453478028017
E02004807,E02006347,4.4384159381408335
E02004807,E02006423,4.085480240871116
E02004807,E02006425,3.3094838740502026
E02004807,E02006426,2.9536034439955503
E02004807,E02006427,3.969964059917564
E02004808,E02004809,2.254220884369892
E02004808,E02004810,3.189042428913694
E02004808,E02004811,3.46078151278539
E02004808,E02004812,3.9093868860282783
E02004808,E02004813,4.3075132605757
E02004808,E02006347,3.2731592002026857
E02004808,E02006353,4.006079965982478
E02004808,E02006425,4.931239441534551
E02004808,E02006426,4.127081192322176
E02004808,E02006427,4.65133013055844
E02004808,E02006439,4.888760914420153
E02004809,E02004810,2.4146909460668224
E02004809,E02004811,1.307379541923533
E02004809,E02004812,2.1887993895329445
E02004809,E02004813,2.974028771154706
E02004809,E02006347,4.2544374776790805
E02004809,E02006353,3.883651660822392
E02004809,E02006357,4.424430487551116
E02004809,E02006439,2.7973228187796373
E02004809,E02006440,3.251030459592114
E02004810,E02004811,2.2193416931421392
E02004810,E02004812,1.4824226438968344
E02004810,E02004813,1.251023334648292
E02004810,E02006347,2.72826123793905
E02004810,E02006353,1.5572958273651716
E02004810,E02006357,2.1297385480040143
E02004810,E02006439,2.802472289431434
E02004810,E02006440,4.6655589302509295
E02004811,E02004812,1.2101879264733637
E02004811,E02004813,2.173505888844785
E02004811,E02006347,4.7069198659177065
E02004811,E02006353,3.768548599930434
E02004811,E02006357,3.7879113179437307
E02004811,E02006439,1.4902965034927977
E02004811,E02006440,2.492074756795071
E02004811,E02006441,4.378255639772444
E02004811,E02006442,4.395195390652902
E02004812,E02004813,0.9763745795662762
E02004812,E02006347,4.206420470758439
E02004812,E02006353,2.871544234535009
E02004812,E02006357,2.6042075316351383
E02004812,E02006439,1.3207758720260494
E02004812,E02006440,3.3404273317861497
E02004812,E02006441,4.881061463946821
E02004812,E02006442,4.032329912043428
E02004813,E02006347,3.8177493889492458
E02004813,E02006353,2.174616837016012
E02004813,E02006357,1.6287088139055217
E02004813,E02006439,2.002705161689857
E02004813,E02006440,4.2458826890388
E02004813,E02006442,4.201568722008295
E02004815,E02004816,1.3197195328859739
E02004815,E02004817,1.2045049327915316
E02004815,E02004818,4.4499299677704105
E02004815,E02004819,2.413375952399247
E02004816,E02004817,2.466346261402788
E02004816,E02004819,3.5122040020772602
E02004817,E02004818,3.5225960764230506
E02004817,E02004819,1.308661716072229
E02004818,E02004819,3.4930560122835903
E02004823,E02004824,1.3277475355929327
E02004823,E02004825,2.9433216908581636
E02004823,E02004826,4.491560233352282
E02004824,E02004825,4.246332918021389
E02004824,E02004826,3.1734240241433516
E02004825,E02004827,3.9739413957638656
E02004827,E02004828,4.119021048743276
E02004831,E02004833,3.542229111649062
E02004833,E02004834,2.836429005206591
E02004833,E02004835,2.0006999986263394
E02004833,E02004836,1.6039017234781632
E02004834,E02004835,1.4712303444930999
E02004834,E02004836,2.3204688222509344
E02004835,E02004836,0.883136250285198
E02004836,E02004837,4.449634952585085
E02004843,E02004844,1.3340228412884556
E02004843,E02004845,1.8234949406386691
E02004843,E02004846,3.391935517930801
E02004843,E02004847,4.934836694219385
E02004843,E02004889,4.362957850820242
E02004843,E02004890,4.196200179995076
E02004843,E02004893,4.231402919138369
E02004843,E02004894,4.8809809581986165
E02004843,E02004895,1.2124463079180134
E02004844,E02004845,1.9384163037091682
E02004844,E02004846,3.1349013930617917
E02004844,E02004847,4.502673384260722
E02004844,E02004895,2.440609584330455
E02004845,E02004846,1.5926925642227396
E02004845,E02004847,3.1579821843612845
E02004845,E02004848,4.584157847087484
E02004845,E02004895,1.86910260634383
E02004846,E02004847,1.5685903587027947
E02004846,E02004848,3.240843322937853
E02004846,E02004850,3.441399667035955
E02004846,E02004851,4.3850756126747665
E02004846,E02004852,4.551487114169648
E02004846,E02004895,3.382730920272567
E02004847,E02004848,2.3940667184132676
E02004847,E02004849,4.8330215334729525
E02004847,E02004850,1.8789723186602163
E02004847,E02004851,3.076167556199974
E02004847,E02004852,2.9851618753072504
E02004847,E02004853,4.356318336494182
E02004847,E02004854,3.9919587275262196
E02004847,E02004855,4.979676486151188
E02004847,E02004895,4.940697960420537
E02004848,E02004849,2.668542108176489
E02004848,E02004850,2.74577285139529
E02004848,E02004851,1.614451078030926
E02004848,E02004852,3.3401231611235906
E02004848,E02004853,3.3866664353034053
E02004848,E02004854,4.051412675160985
E02004849,E02004850,4.240799911102175
E02004849,E02004851,1.9607047426309374
E02004849,E02004852,4.097940214943235
E02004849,E02004853,2.5953976319980616
E02004849,E02004854,4.191157369086643
E02004849,E02004855,4.838671184538796
E02004849,E02004995,3.330507317352286
E02004850,E02004851,2.282565392930436
E02004850,E02004852,1.1134786660476794
E02004850,E02004853,2.8464079969039036
E02004850,E02004854,2.1259871233107237
E02004850,E02004855,3.101844429735426
E02004851,E02004852,2.3016062424900574
E02004851,E02004853,1.7742415867723318
E02004851,E02004854,2.7144729767341715
E02004851,E02004855,3.608021144374655
E02004852,E02004853,2.090767148570787
E02004852,E02004854,1.012848811970545
E02004852,E02004855,1.9970747644817395
E02004853,E02004854,1.7334004926891315
E02004853,E02004855,2.245791940281692
E02004854,E02004855,1.0212795572891835
E02004856,E02004860,4.107956030731069
E02004856,E02004862,4.210469446698467
E02004857,E02004858,3.5038471604440207
E02004858,E02004859,2.913580443322706
E02004859,E02004861,4.745228117753387
E02004859,E02004867,4.825011286862646
E02004860,E02004862,1.2553765498129368
E02004860,E02004863,2.069592709166804
E02004860,E02004865,3.146549458748896
E02004860,E02004866,4.5719722277170325
E02004860,E02004868,1.7881150127790622
E02004860,E02004870,3.3838136423718677
E02004860,E02004872,3.346119302129591
E02004860,E02004873,4.841231888800595
E02004860,E02004874,4.1068715603692105
E02004860,E02004875,4.585222256848126
E02004860,E02004929,3.3551724427467073
E02004861,E02004864,2.827630975243926
E02004861,E02004866,4.900902149926334
E02004861,E02004867,3.407581668818791
E02004861,E02004869,4.229294102336696
E02004862,E02004863,1.0869163742415866
E02004862,E02004865,1.905394158506801
E02004862,E02004866,3.3175002339799278
E02004862,E02004868,1.7849714724291166
E02004862,E02004870,2.466601833231711
E02004862,E02004871,4.302461162787265
E02004862,E02004872,3.2292137224002113
E02004862,E02004873,3.842497611122623
E02004862,E02004874,3.3419605137307964
E02004862,E02004875,4.1663019149047225
E02004862,E02004929,4.55527239462006
E02004863,E02004865,1.3702337100511703
E02004863,E02004866,2.9026406278521173
E02004863,E02004868,1.4527335097777843
E02004863,E02004870,1.383813549408469
E02004863,E02004871,3.600430654089259
E02004863,E02004872,2.4917837059438894
E02004863,E02004873,2.7963120526518215
E02004863,E02004874,2.2601709236114065
E02004863,E02004875,3.189070720959463
E02004864,E02004865,4.940175160857609
E02004864,E02004866,3.4066202179084226
E02004864,E02004867,2.0672009960631303
E02004864,E02004869,1.5798594857480293
E02004864,E02004871,3.17067869455563
E02004865,E02004866,1.5336131336695271
E02004865,E02004868,2.8139890921011266
E02004865,E02004870,1.6239336821749009
E02004865,E02004871,2.397494287820044
E02004865,E02004872,3.5917453149865057
E02004865,E02004873,2.431884769030687
E02004865,E02004874,2.55393163738085
E02004865,E02004875,3.857098479288961
E02004866,E02004868,4.337895141819095
E02004866,E02004869,4.235143119342132
E02004866,E02004870,2.7678021447178276
E02004866,E02004871,1.3742062590638038
E02004866,E02004872,4.951237351640374
E02004866,E02004873,2.793666440676934
E02004866,E02004874,3.4862136208662378
E02004866,E02004875,4.904336157539925
E02004867,E02004869,1.8476947980007712
E02004868,E02004870,2.1508166851473485
E02004868,E02004871,4.8934133752017175
E02004868,E02004872,1.569788492688146
E02004868,E02004873,3.5730055500141766
E02004868,E02004874,2.5812744781062613
E02004868,E02004875,2.815223803760508
E02004868,E02004929,3.8219930769805615
E02004868,E02004956,4.99015035380026
E02004869,E02004871,3.470271264333121
E02004869,E02004876,4.241536710100392
E02004870,E02004871,2.8974507609863407
E02004870,E02004872,2.224084709610484
E02004870,E02004873,1.4696549936543954
E02004870,E02004874,0.9692716370671155
E02004870,E02004875,2.2364781641753013
E02004870,E02004877,4.283720612101728
E02004870,E02004956,4.728094821172345
E02004871,E02004873,2.1961241876439277
E02004871,E02004874,3.263074726953362
E02004871,E02004875,4.641997212235609
E02004871,E02004876,3.850369718211477
E02004872,E02004873,3.2066714751954204
E02004872,E02004874,1.9862790108041943
E02004872,E02004875,1.4446986294464885
E02004872,E02004877,4.260222492542357
E02004872,E02004929,4.580226149902201
E02004872,E02004956,3.4207185928418005
E02004873,E02004874,1.224299207899441
E02004873,E02004875,2.4828581079556473
E02004873,E02004876,3.8763037960878663
E02004873,E02004877,3.4010071450415573
E02004873,E02004956,4.623522664516047
E02004874,E02004875,1.4236000945517029
E02004874,E02004876,4.91576518502979
E02004874,E02004877,3.3377179673279764
E02004874,E02004956,3.839914548639506
E02004875,E02004877,2.820656827922839
E02004875,E02004956,2.5036695187408977
E02004876,E02004877,4.034682614967705
E02004877,E02004956,2.5359764744843627
E02004877,E02004957,4.3144880340840706
E02004877,E02004958,3.8099775282795205
E02004877,E02004968,4.751699262370049
E02004881,E02004882,1.6217137012300786
E02004881,E02004884,2.3976448385422913
E02004881,E02004885,3.298022369778725
E02004882,E02004884,2.0623992066933265
E02004882,E02004885,2.6205501551884187
E02004884,E02004885,0.9524354656481518
E02004885,E02004888,4.542200810879916
E02004887,E02004891,2.7566853163373493
E02004887,E02004892,1.6137848691482861
E02004887,E02004893,4.29001098884595
E02004887,E02004894,3.789503711468293
E02004887,E02004984,4.12189942456083
E02004889,E02004890,1.1309869946263638
E02004889,E02004891,3.59678508285841
E02004889,E02004893,2.6901360771155765
E02004889,E02004894,4.755224477885116
E02004889,E02004895,4.254077971022247
E02004890,E02004891,2.5856872055842257
E02004890,E02004892,4.573177422493085
E02004890,E02004893,1.5664574849881245
E02004890,E02004894,3.6446266580285602
E02004890,E02004895,3.777953669278269
E02004891,E02004892,2.1955786486106956
E02004891,E02004893,1.721625259194729
E02004891,E02004894,2.543027272888187
E02004892,E02004893,3.2178995130340264
E02004892,E02004894,2.223446942751746
E02004892,E02004984,4.399960035441484
E02004893,E02004894,2.0845711351911778
E02004893,E02004895,3.4001567628458393
E02004894,E02004895,3.7247376686032965
E02004896,E02004897,1.8254303323731074
E02004896,E02004898,1.293094162872076
E02004896,E02004899,4.544527618017448
E02004896,E02004995,4.283655179581879
E02004897,E02004898,2.857035940473931
E02004897,E02004899,3.0755275031197873
E02004897,E02004993,3.5697167873876015
E02004897,E02004994,4.880094151124692
E02004898,E02004994,4.686255914265696
E02004898,E02004995,3.118247538919638
E02004899,E02004900,4.29447890574089
E02004899,E02004901,3.2674197183771025
E02004899,E02004902,3.984101453905775
E02004899,E02004904,3.7891379158280305
E02004899,E02004906,4.960451609434286
E02004899,E02004941,4.341051801043671
E02004899,E02004993,4.36534083562333
E02004900,E02004901,2.8301958165030254
E02004900,E02004902,2.636372121161033
E02004900,E02004903,4.232412192507764
E02004900,E02004904,4.631325577197726
E02004900,E02004905,1.8752424208457095
E02004900,E02004906,4.6512006445952885
E02004900,E02004908,4.889918006975637
E02004900,E02004941,4.543128589744758
E02004900,E02004942,3.978137811089119
E02004900,E02004970,4.6579537567919616
E02004901,E02004902,0.7666221650295059
E02004901,E02004904,1.8014443485086116
E02004901,E02004905,3.3744671814953873
E02004901,E02004906,2.135447397344516
E02004902,E02004904,2.1954546780814006
E02004902,E02004905,2.7716536846193702
E02004902,E02004906,2.0188267941525084
E02004902,E02004908,4.640410024505288
E02004903,E02004905,2.8082659656700586
E02004903,E02004907,1.765591275100638
E02004903,E02004908,2.9087399598462027
E02004903,E02004957,4.988831146096852
E02004903,E02004963,3.965887865953418
E02004903,E02004965,3.878925082080163
E02004903,E02004967,4.889249999663487
E02004903,E02004968,4.378464488975005
E02004903,E02004969,3.665075089217294
E02004903,E02004970,2.7719745714263198
E02004903,E02004971,3.4961079712940815
E02004903,E02004972,1.9153125601118022
E02004903,E02004973,2.460012572767942
E02004903,E02004974,3.542329539053526
E02004903,E02004975,3.910284073334127
E02004903,E02004976,1.9402472149642136
E02004903,E02004977,2.8450988101202013
E02004903,E02004978,3.8907972282257934
E02004903,E02004979,2.5187275336364414
E02004904,E02004905,4.95741086279118
E02004904,E02004906,1.3842992961429348
E02004905,E02004906,4.4309391284106106
E02004905,E02004907,3.486147086913846
E02004905,E02004908,3.0255540464637996
E02004905,E02004970,4.300121905171248
E02004905,E02004972,4.283942037554134
E02004905,E02004973,4.979418884092884
E02004905,E02004976,4.737185170477671
E02004905,E02004979,4.942701597030172
E02004907,E02004908,1.7153443564767654
E02004907,E02004963,3.012286987489665
E02004907,E02004965,2.2304883098014567
E02004907,E02004967,3.4604395642725443
E02004907,E02004970,4.487538755670564
E02004907,E02004971,4.813619283179894
E02004907,E02004972,3.3907245404236437
E02004907,E02004973,3.703318227247415
E02004907,E02004974,4.592756214639258
E02004907,E02004975,4.524730203718419
E02004907,E02004976,2.2676354776273797
E02004907,E02004977,2.7769588627793023
E02004907,E02004978,3.6400944709126066
E02004907,E02004979,1.6114081842487278
E02004908,E02004963,4.427394216591789
E02004908,E02004965,2.9221182393842464
E02004908,E02004967,4.367276107892981
E02004908,E02004972,4.794060007904134
E02004908,E02004976,3.9656576556422065
E02004908,E02004977,4.484021119916529
E02004908,E02004979,3.2156742555392914
E02004909,E02004910,1.236542614216025
E02004911,E02004912,2.6297922172084083
E02004911,E02004914,1.444131490474308
E02004911,E02004915,2.373011592915175
E02004911,E02004916,3.4530009645242936
E02004911,E02004917,3.687294133115919
E02004911,E02004918,4.870091931506184
E02004911,E02004919,4.631727814286634
E02004912,E02004914,1.869205488311504
E02004912,E02004915,4.069922303239026
E02004912,E02004916,3.77068095556553
E02004912,E02004917,2.792826849982379
E02004914,E02004915,2.201693616632409
E02004914,E02004916,2.3508885654092633
E02004914,E02004917,2.254144189006566
E02004914,E02004918,4.462019675296637
E02004914,E02004919,3.8276452019864524
E02004915,E02004916,1.972628956542606
E02004915,E02004917,3.2259084493417185
E02004915,E02004918,2.497080720346536
E02004915,E02004919,2.459564286583936
E02004915,E02004920,4.852059830363536
E02004915,E02004921,4.061938150889977
E02004916,E02004917,1.6352851600330252
E02004916,E02004918,2.7555122213054473
E02004916,E02004919,1.651532198556209
E02004916,E02004920,4.683664452004284
E02004916,E02004921,3.227497377871052
E02004917,E02004918,4.381606974653295
E02004917,E02004919,3.1632192343249024
E02004917,E02004921,4.512639683434159
E02004917,E02004944,4.992406908368912
E02004917,E02004945,4.811280526476835
E02004918,E02004919,1.4129261505128174
E02004918,E02004920,2.3574720866794863
E02004918,E02004921,2.0355533280162352
E02004919,E02004920,3.0338316568332795
E02004919,E02004921,1.6861813617125692
E02004920,E02004921,1.8557204978027226
E02004920,E02004922,3.2137806164008538
E02004921,E02004922,4.363272125611365
E02004924,E02004925,1.8852784339465527
E02004924,E02004926,1.6605382411644072
E02004924,E02004927,4.643404714260894
E02004924,E02004928,3.362659016503204
E02004925,E02004926,1.508045494714723
E02004925,E02004927,2.761881532855764
E02004925,E02004928,2.737193937427832
E02004926,E02004927,3.8677589628203233
E02004926,E02004928,1.7127306767831194
E02004926,E02004929,4.436090296737809
E02004927,E02004928,3.996921813476605
E02004927,E02004930,4.06060877581362
E02004927,E02004981,4.326491767752753
E02004928,E02004929,3.547087006599118
E02004928,E02004930,3.8275133694071255
E02004928,E02004931,4.954214888803825
E02004928,E02004932,3.9074407489798606
E02004928,E02004933,4.708006555393588
E02004929,E02004932,3.6732515909442265
E02004929,E02004937,4.568741252749843
E02004930,E02004931,1.880881679572236
E02004930,E02004932,3.5984780832349093
E02004930,E02004933,2.632938418450482
E02004930,E02004934,3.431872908717614
E02004930,E02004935,4.049019882664575
E02004930,E02004936,3.340231423275243
E02004930,E02004938,4.437760196097518
E02004930,E02004939,4.91749675457914
E02004930,E02004989,4.640409563310129
E02004931,E02004932,2.8811240303428636
E02004931,E02004933,1.2084422540331532
E02004931,E02004934,1.7863804413882876
E02004931,E02004935,2.6190544669073406
E02004931,E02004936,1.4598104983037086
E02004931,E02004937,4.247679853802739
E02004931,E02004938,2.902139697713394
E02004931,E02004939,3.0552105862783847
E02004931,E02004940,3.68474686834002
E02004931,E02004989,4.3986480116005175
E02004931,E02004991,4.932927821925223
E02004932,E02004933,1.7858574991286138
E02004932,E02004934,1.9855384802359926
E02004932,E02004935,1.5194543385322468
E02004932,E02004936,3.138579064946558
E02004932,E02004937,2.1994038639265177
E02004932,E02004939,3.570093877097184
E02004932,E02004940,2.951003605247483
E02004933,E02004934,0.8323357294510757
E02004933,E02004935,1.4613282798421312
E02004933,E02004936,1.4825078175043795
E02004933,E02004937,3.060963562423226
E02004933,E02004938,3.49981337821085
E02004933,E02004939,2.552306443798603
E02004933,E02004940,2.7414003907501514
E02004933,E02004941,4.70235573667748
E02004934,E02004935,0.9336994129418313
E02004934,E02004936,1.2333022402749096
E02004934,E02004937,2.5551149044856056
E02004934,E02004938,3.3052521096854814
E02004934,E02004939,1.7815455898482615
E02004934,E02004940,1.9391115470464875
E02004934,E02004941,3.955281465951208
E02004934,E02004942,4.42625173500884
E02004935,E02004936,2.131064459051136
E02004935,E02004937,1.6385813607444328
E02004935,E02004938,4.152022059130384
E02004935,E02004939,2.085432025960792
E02004935,E02004940,1.5182627066417775
E02004935,E02004941,4.175639917338877
E02004935,E02004942,4.179325838609224
E02004936,E02004937,3.676130474255349
E02004936,E02004938,2.0867038361257078
E02004936,E02004939,1.6569690272287203
E02004936,E02004940,2.6132311673698227
E02004936,E02004941,3.5420798346730757
E02004936,E02004942,4.598050877824523
E02004936,E02004989,4.701033267444916
E02004936,E02004992,4.736867534312348
E02004937,E02004939,3.022977420158803
E02004937,E02004940,1.6841954919432742
E02004937,E02004941,4.647390086666439
E02004937,E02004942,3.8466497116667657
E02004937,E02004943,3.7289546923602575
E02004938,E02004939,2.760628043043929
E02004938,E02004940,4.161307309735276
E02004938,E02004941,3.3857221187062763
E02004938,E02004989,3.3598609107142603
E02004938,E02004991,3.356318139104189
E02004938,E02004992,2.779022109675355
E02004938,E02004993,4.062963820927293
E02004939,E02004940,1.4376690961300982
E02004939,E02004941,2.175561535248982
E02004939,E02004942,2.941098574594273
E02004939,E02004943,4.952154705588564
E02004940,E02004941,2.995016106032977
E02004940,E02004942,2.6635762253399253
E02004940,E02004943,3.8279598096798906
E02004941,E02004942,2.1069589319847704
E02004941,E02004943,4.95048893005163
E02004942,E02004943,2.8921850231273813
E02004942,E02004970,4.829219541380483
E02004943,E02004956,3.7469762932663864
E02004943,E02004957,2.765011125713197
E02004943,E02004968,3.0272016276797005
E02004943,E02004969,3.45749163140311
E02004943,E02004970,3.30227334763434
E02004943,E02004971,4.496070892966141
E02004943,E02004972,4.707807839923222
E02004944,E02004945,1.8365632431263799
E02004944,E02004946,0.5876018388857489
E02004944,E02004947,1.4917693490589148
E02004944,E02004948,3.5973949703246313
E02004944,E02004949,1.8025775676846565
E02004944,E02004950,2.0799985842598714
E02004944,E02004951,2.8710601546919623
E02004944,E02004952,3.2833495260769054
E02004944,E02004953,3.5525121012883476
E02004944,E02004954,4.233075165425114
E02004945,E02004946,1.8753127875197944
E02004945,E02004947,2.8133314725815417
E02004945,E02004948,2.0082808507220338
E02004945,E02004949,1.4552020439525706
E02004945,E02004950,2.8220750285750618
E02004945,E02004951,2.4384615013820183
E02004945,E02004952,4.008257695564215
E02004945,E02004953,3.787391830615122
E02004945,E02004954,3.8401933116410083
E02004946,E02004947,1.0285902541081144
E02004946,E02004948,3.371418739074059
E02004946,E02004949,1.3835719502091832
E02004946,E02004950,1.4990948354708191
E02004946,E02004951,2.3635647908488124
E02004946,E02004952,2.718389979676851
E02004946,E02004953,2.9652991476621167
E02004946,E02004954,3.684550356860838
E02004946,E02004955,4.481864201106163
E02004947,E02004948,3.9742140009202926
E02004947,E02004949,1.8572923799404395
E02004947,E02004950,0.9166892005878797
E02004947,E02004951,2.4228012187023094
E02004947,E02004952,1.8930796537113836
E02004947,E02004953,2.4256244119307544
E02004947,E02004954,3.4654930315209143
E02004947,E02004955,3.7228158268120466
E02004948,E02004949,2.11711245759473
E02004948,E02004950,3.497188082990586
E02004948,E02004951,2.105881557580969
E02004948,E02004952,4.312374773829919
E02004948,E02004953,3.63358668515776
E02004948,E02004954,2.958077239813705
E02004949,E02004950,1.5033385929697776
E02004949,E02004951,1.1445474590747087
E02004949,E02004952,2.596446025919884
E02004949,E02004953,2.3361017236368347
E02004949,E02004954,2.5792257135883503
E02004949,E02004955,4.018947905830864
E02004950,E02004951,1.651492440005857
E02004950,E02004952,1.2465838201389015
E02004950,E02004953,1.5363235855886563
E02004950,E02004954,2.5569902025027624
E02004950,E02004955,2.983021890670609
E02004951,E02004952,2.221618253328991
E02004951,E02004953,1.5541688205788562
E02004951,E02004954,1.4388576797354375
E02004951,E02004955,3.1920097531717193
E02004952,E02004953,1.0099191408445343
E02004952,E02004954,2.3789475596784433
E02004952,E02004955,1.8331717392596014
E02004953,E02004954,1.3697732357466794
E02004953,E02004955,1.6870732879908348
E02004954,E02004955,2.374594256414335
E02004955,E02004980,4.674609006390395
E02004956,E02004957,2.6023492426277577
E02004956,E02004968,3.2146518587101487
E02004956,E02004969,3.948902690854871
E02004956,E02004970,4.911932551560624
E02004956,E02004971,4.511232582589554
E02004957,E02004968,0.6347548368260547
E02004957,E02004969,1.3848185764505805
E02004957,E02004970,2.333282750774757
E02004957,E02004971,2.179915878877743
E02004957,E02004972,3.2086755890678726
E02004957,E02004973,3.1030658743787307
E02004957,E02004974,2.9480386291428906
E02004957,E02004975,4.066060693534343
E02004957,E02004976,4.896123039335242
E02004958,E02004959,3.0465895938940255
E02004958,E02004960,4.547909367644629
E02004958,E02004961,4.075162444792648
E02004958,E02004962,4.576870329945389
E02004958,E02004971,4.455841570594662
E02004958,E02004974,4.0936251457363175
E02004958,E02004975,3.8522008687914466
E02004959,E02004960,2.3202916815765087
E02004959,E02004961,2.847583993132863
E02004959,E02004962,1.595861336836488
E02004959,E02004964,3.8972238812094417
E02004959,E02004966,4.126279405914858
E02004959,E02004975,4.543951860278017
E02004959,E02004978,4.879319961687548
E02004960,E02004962,2.70190870519264
E02004960,E02004964,3.202762081170042
E02004961,E02004962,2.808697917740246
E02004961,E02004963,3.247865896453985
E02004961,E02004966,2.2495709376123494
E02004961,E02004967,4.49541984632281
E02004961,E02004971,4.5258576315716645
E02004961,E02004972,4.9919008925502375
E02004961,E02004973,4.357322622481923
E02004961,E02004974,3.692759761466089
E02004961,E02004975,2.5385282781289744
E02004961,E02004976,3.867300823948447
E02004961,E02004977,3.020204432972075
E02004961,E02004978,2.069485656030543
E02004961,E02004979,4.1479113687479465
E02004962,E02004964,2.636459028019738
E02004962,E02004966,3.102622959705712
E02004962,E02004978,4.817042252313368
E02004963,E02004965,2.0377227393642006
E02004963,E02004966,3.0383110392804333
E02004963,E02004967,1.5585539317995467
E02004963,E02004971,4.986801768697458
E02004963,E02004972,4.355814593544686
E02004963,E02004973,4.122326900267731
E02004963,E02004974,4.318675033491774
E02004963,E02004975,3.505534598606248
E02004963,E02004976,2.470522225248678
E02004963,E02004977,1.7844869278117101
E02004963,E02004978,1.5602314957502055
E02004963,E02004979,1.4878746438909127
E02004964,E02004966,4.654056811588089
E02004965,E02004966,4.766294394084958
E02004965,E02004967,1.4486552005510054
E02004965,E02004976,3.346487558530594
E02004965,E02004977,3.185772475538975
E02004965,E02004978,3.4648796290760107
E02004965,E02004979,1.8745312840879143
E02004966,E02004967,3.505697544799207
E02004966,E02004975,4.46447712198179
E02004966,E02004976,4.908774377066708
E02004966,E02004977,3.978157767291531
E02004966,E02004978,2.9723777746771263
E02004966,E02004979,4.460224866999625
E02004967,E02004976,3.804400132456375
E02004967,E02004977,3.2811250729138504
E02004967,E02004978,3.096974957140785
E02004967,E02004979,2.450061744673149
E02004968,E02004969,0.750084197433388
E02004968,E02004970,1.7996003053884946
E02004968,E02004971,1.608448473745704
E02004968,E02004972,2.576656054867388
E02004968,E02004973,2.476577591780211
E02004968,E02004974,2.41559226019068
E02004968,E02004975,3.5647498272212337
E02004968,E02004976,4.267962186324468
E02004968,E02004977,4.76943046698265
E02004969,E02004970,1.2856705499612417
E02004969,E02004971,1.0397132188063527
E02004969,E02004972,1.8311148454665178
E02004969,E02004973,1.746138297430563
E02004969,E02004974,1.8769660448184693
E02004969,E02004975,3.0437056905949125
E02004969,E02004976,3.530290285286883
E02004969,E02004977,4.070113416305576
E02004969,E02004978,4.717855778635127
E02004969,E02004979,4.9978509208282205
E02004970,E02004971,1.9185913520821107
E02004970,E02004972,1.4176253420257934
E02004970,E02004973,1.854486313950456
E02004970,E02004974,2.606042978145
E02004970,E02004975,3.6668833191077574
E02004970,E02004976,3.3061085148616653
E02004970,E02004977,4.072107736738788
E02004970,E02004978,4.928229351720681
E02004970,E02004979,4.652179790483432
E02004971,E02004972,1.5954917285516976
E02004971,E02004973,1.110548550042133
E02004971,E02004974,0.8377559673432632
E02004971,E02004975,2.0048554377426213
E02004971,E02004976,2.83339831219976
E02004971,E02004977,3.2091109266793794
E02004971,E02004978,3.749866011652255
E02004971,E02004979,4.304883114171561
E02004972,E02004973,0.7236780596160416
E02004972,E02004974,1.8285575437246426
E02004972,E02004975,2.602305300302396
E02004972,E02004976,1.894705649731361
E02004972,E02004977,2.6605974619515966
E02004972,E02004978,3.5539673332691555
E02004972,E02004979,3.286078187366728
E02004973,E02004974,1.1232517984278156
E02004973,E02004975,1.904207993123876
E02004973,E02004976,1.7934441570576547
E02004973,E02004977,2.348887626302982
E02004973,E02004978,3.1060548115467785
E02004973,E02004979,3.268953316211473
